0,1,2,3,4,5,6,7,8,9
0.0005134309819250176,0.0003425742136053651,-7.725111518401483e-05,5.148506967751673e-05,3.596893302898435e-05,-0.00022093440727384206,0.00015090565213959125,8.59285728605419e-06,-0.0003465359718160986,7.508342185844977e-07
0.0005598313277657017,0.00037417194982075326,-8.530406253321044e-05,7.755938643312937e-05,4.295492301200687e-05,-0.0002483918959572774,0.0002042478380359533,8.894230595254622e-06,-0.00044717045291580023,2.8401942756097744e-07
0.0006068554903295524,0.00040341776784851143,-8.415860066353804e-05,4.3766881995486677e-05,3.909382833918784e-05,-0.00027233491749617577,0.00026829642655629805,7.872586815749576e-06,-0.0005488265879985669,-3.993788192370847e-07
0.0006540451809551232,0.0004294597881517207,-7.975664500052567e-05,6.30716083258196e-06,4.984085968404949e-05,-0.0002928742755383711,0.0003416898225312604,4.413704248433799e-06,-0.0006411464220145806,-1.603119617160924e-06
0.0007009119200463792,0.0004515254793967885,-8.061426380225649e-05,-2.8298959932003195e-05,2.696606188277781e-05,-0.0003111513859791949,0.0004213739355538376,-2.8991237329882126e-06,-0.0007137799179546254,-3.85700662854887e-06
0.0007469447046143641,0.0004689548174913819,-9.023833833349322e-05,-6.751784379390832e-05,7.701147674630241e-06,-0.00032915399190727496,0.0005026413827663799,-1.56597469007286e-05,-0.0007587052373031268,-7.933731225872152e-06
0.0007916185025986267,0.00048122579833986855,-0.00010305792202782533,-1.3147911623182748e-05,3.1893258492610876e-05,-0.00034926931890834296,0.0005796208250198715,-3.54401357261134e-05,-0.0007721747609219627,-1.4806893624618067e-05
0.0008344034594194741,0.0004879713143259014,-0.00010857915910377934,7.331905709346886e-05,7.414451298224476e-05,-0.000373660778211652,0.0006461605169424099,-6.354437362004942e-05,-0.0007556050049092304,-2.5536620913791554e-05
0.0008747746920383289,0.0004889873551284039,-0.00010054433470587751,0.0001123028804966032,8.083658757387849e-05,-0.00040361728968597177,0.0006968845772653929,-0.00010075574393088355,-0.0007150691023624395,-4.108537392971897e-05
0.0009122225292280702,0.00048423327644879754,-8.285343083570294e-05,7.652643550267229e-05,1.3703653347213276e-05,-0.0004390483033929398,0.0007281052707499261,-0.00014712061663357663,-0.0006595613759105465,-6.208679400843395e-05
