0,1,2,3,4,5,6,7,8,9
-0.00334243411113643,-0.0006337376134785097,-0.0003856312568415808,4.546528235311612e-05,-0.0006593352423966023,0.0014231169100717466,-1.3776470814241389e-05,0.0005159577557913918,-0.0027809576609624993,0.00043968709670930654
-0.0034232883008895585,-0.00042455930375861833,-0.00022350193731799015,0.000104812050420018,-0.0002034875248448331,0.0012608337523843888,4.4012666255629705e-05,0.000426875031284348,-0.002896904906859765,0.0003654651272836035
-0.0034882453775647816,-0.0001839346001510867,-0.00024432294697474753,0.0002188645151422046,7.273709557830656e-05,0.0010028236026512385,-0.0002475526082846079,0.00028276401247140565,-0.0029367938142638387,0.00027050907774824734
-0.0035362313730478343,-4.074797737294923e-05,-0.000181526451787123,0.0005182098754070711,6.220803105031492e-05,0.0007060749603895745,-0.0005145115545701715,0.00010913323809653896,-0.002900197834231199,0.0001918554437514033
-0.0035661972814129417,-2.1000159592530195e-06,-4.0525954423130246e-05,0.0006188101848272073,-0.00023019052166319256,0.00043482929885669115,-0.0004940410336545349,-6.718906247202417e-05,-0.0027929163989397587,0.00014208295259789797
-0.0035771548820382245,-3.848210630187519e-05,0.00013723969298578024,0.0003675890335523444,-0.0003590078768639588,0.00023228572930536858,-0.00017668409046379553,-0.0002231547474859241,-0.0026248836512402763,6.536839575587238e-05
-0.003568227030142157,-0.00012804983841957802,0.0002925008210007215,-6.350326382886622e-05,-0.00032823664010660496,0.00011185991017496273,-9.565923494478562e-06,-0.00034489912730302963,-0.0024080025312790882,-0.0001122087934472721
-0.0035387081412337033,-0.00019812806324303998,0.00034453009824675346,-0.0003578403357904156,-0.00027213932266852365,6.352966874422399e-05,-3.794542559161871e-05,-0.0004297659497670266,-0.002154626675523428,-0.0003411857236607755
-0.0034881293255797623,-0.00019370716272564009,0.00033423470140799704,-0.0002641843914613703,-0.0002555086736358294,6.481107397713879e-05,-7.667142597844125e-05,-0.0004828402629033353,-0.0018771161569950394,-0.0004777505228078192
-0.0034163219897413,-6.428663649229907e-05,0.00017486280291343923,-0.000125563094525114,-0.00022663695025838183,9.090358204454599e-05,-0.00010063549470753038,-0.0005110032086678899,-0.0015883954233048537,-0.00043184734491642096
-0.0033234737563747454,0.00022773269570545055,9.009004144270514e-05,-0.00016833008240977715,2.6854889801459104e-05,0.00012278679172968103,-0.0001403196650105411,-0.0005194419775496104,-0.001302800771526793,-0.00021273850702476692
-0.0032101712221126416,0.000477015275350553,0.00011969851537307456,-0.0003138731532480373,0.00038630376783247843,0.0001520418641952346,-0.00014821263086212916,-0.0005119481552145603,-0.0010360902557601179,9.989458799745058e-05
-0.0030774252671305997,0.0004277621649191487,0.00014470866410853334,-0.00016313336481826407,0.0006250161459748094,0.00018020931703702824,-0.00011429260024769513,-0.0004924254639371574,-0.0008037767781547539,0.00041043632299485506
-0.0029266761871161377,0.00038084428985415,0.00014366735989023552,8.14856532349756e-05,0.000634969385616691,0.00021236962428638063,-0.00014486789902917667,-0.0004651053151880791,-0.000617983719175615,0.0006484755639524654
-0.002759777647654425,0.00017025961499458108,8.286348000726798e-05,0.00021004237454565777,0.00045984937416033034,0.00024935272113216857,-0.00018771051236205798,-0.000433175729080175,-0.00048419667739138056,0.0007765682633382301
-0.002578960167552919,0.00013582609152998162,-4.588855455188839e-05,0.00012531505943003164,0.00018589844731885257,0.0002853570102630883,-6.84829357084921e-05,-0.0003967861703511836,-0.0003997274162595592,0.0008194447138865782
-0.0023867763467316553,0.0001902217882276368,-0.00011305461917143283,0.00011948585436524747,-4.559769802183232e-05,0.00031311227603363084,-1.4749100629188835e-05,-0.0003518447319514829,-0.0003550037215024101,0.0008216564447725676
-0.0021860312317876,0.00014706524035775718,-0.00010178021980486333,0.0002040839356018543,-0.00021097001903803465,0.00033107965273820097,1.0006614524753868e-05,-0.00029129567392108344,-0.0003373449750335445,0.0007744308188802049
-0.0019797019777419533,9.81314962650556e-05,-6.090658383300554e-05,0.00015428732872328104,-0.0003511933590759732,0.00034559487547298047,5.2172530842689645e-05,-0.00020945584896309147,-0.0003355905425623308,0.0006505170477740741
-0.0017708512963062557,4.37835641103871e-05,-4.952696602899348e-05,7.580657165378164e-05,-0.00034431787133249825,0.0003665643265961301,8.915318440825428e-05,-0.00010739506642900714,-0.0003435916291935337,0.0004683208128761259
-0.0015625391133788176,-4.006088444831033e-05,-9.481487956398025e-05,7.355081607599816e-05,-0.00027934353443477095,0.00040093510412082025,0.0001029901231697601,4.314902102963605e-06,-0.0003612865605745097,0.00027548931154723134
